Time,Instrument,Gain
03:18.801,instruments/hide_0-28.wav,0.4
03:18.801,instruments/double-bass_A3_025_forte_arco-normal.wav,0.26
03:18.806,instruments/hide_3-33.wav,0.30000000000000004
03:18.991,instruments/hide_3-28b.wav,0.4
03:19.193,instruments/double-bass_A3_05_mezzo-piano_arco-normal.wav,0.14
03:19.201,instruments/hide_3-28b_soft.wav,0.2
03:19.206,instruments/hide_3-24b_soft.wav,0.2
03:19.207,instruments/double-bass_A3_025_forte_arco-normal.wav,0.26
03:19.398,instruments/hide_3-29.wav,0.4
03:19.591,instruments/double-bass_A3_025_forte_arco-normal.wav,0.26
03:19.596,instruments/hide_3-35.wav,0.30000000000000004
03:19.601,instruments/hide_3-30b.wav,0.30000000000000004
03:19.803,instruments/hide_3-29b.wav,0.4
03:19.996,instruments/hide_3-25_soft.wav,0.2
03:19.998,instruments/double-bass_A3_025_forte_arco-normal.wav,0.26
03:19.999,instruments/double-bass_A3_05_mezzo-piano_arco-normal.wav,0.14
03:20.7,instruments/hide_3-29_soft.wav,0.2
03:20.193,instruments/hide_3-30.wav,0.4
03:20.402,instruments/hide_3-36.wav,0.30000000000000004
03:20.404,instruments/double-bass_A3_025_forte_arco-normal.wav,0.26
03:20.407,instruments/hide_3-32.wav,0.30000000000000004
03:20.791,instruments/hide_3-29b_soft.wav,0.2
03:20.794,instruments/double-bass_A3_025_forte_arco-normal.wav,0.26
03:20.802,instruments/hide_3-25b_soft.wav,0.2
03:20.805,instruments/double-bass_A3_05_mezzo-piano_arco-normal.wav,0.14
03:21.197,instruments/hide_3-32b.wav,0.30000000000000004
03:21.200,instruments/double-bass_A3_025_forte_arco-normal.wav,0.26
03:21.208,instruments/hide_3-37.wav,0.30000000000000004
03:21.602,instruments/double-bass_Fs2_05_piano_arco-normal.wav,0.2
03:21.603,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:21.606,instruments/hide_3-24_soft.wav,0.2
03:21.609,instruments/hide_3-28_soft.wav,0.2
03:21.993,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:22.0,instruments/hide_3-30.wav,0.30000000000000004
03:22.3,instruments/hide_3-33.wav,0.30000000000000004
03:22.393,instruments/hide_3-28b_soft.wav,0.2
03:22.396,instruments/hide_3-24b_soft.wav,0.2
03:22.400,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:22.409,instruments/double-bass_Fs2_05_piano_arco-normal.wav,0.2
03:22.805,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:22.807,instruments/hide_3-30b.wav,0.30000000000000004
03:22.809,instruments/hide_3-35.wav,0.30000000000000004
03:23.191,instruments/double-bass_Fs2_05_piano_arco-normal.wav,0.2
03:23.195,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:23.199,instruments/hide_3-29_soft.wav,0.2
03:23.201,instruments/hide_3-25_soft.wav,0.2
03:23.591,instruments/hide_3-36.wav,0.30000000000000004
03:23.596,instruments/hide_3-32.wav,0.30000000000000004
03:23.601,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:23.997,instruments/double-bass_Fs2_05_piano_arco-normal.wav,0.2
03:24.5,instruments/hide_3-29b_soft.wav,0.2
03:24.8,instruments/hide_3-25b_soft.wav,0.2
03:24.8,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:24.392,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:24.397,instruments/hide_3-37.wav,0.30000000000000004
03:24.792,instruments/hide_3-28_soft.wav,0.2
03:24.793,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:24.798,instruments/hide_3-24_soft.wav,0.2
03:24.809,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:25.192,instruments/hide_3-30.wav,0.30000000000000004
03:25.200,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:25.591,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:25.599,instruments/hide_3-28b_soft.wav,0.2
03:25.604,instruments/hide_3-24b_soft.wav,0.2
03:25.606,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:25.995,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:25.999,instruments/hide_3-30b.wav,0.30000000000000004
03:26.394,instruments/hide_3-25_soft.wav,0.2
03:26.398,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:26.401,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:26.404,instruments/hide_3-29_soft.wav,0.2
03:26.805,instruments/hide_3-32.wav,0.30000000000000004
03:26.808,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:27.192,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:27.194,instruments/hide_3-29b_soft.wav,0.2
03:27.200,instruments/hide_3-25b_soft.wav,0.2
03:27.203,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:27.594,instruments/hide_3-32b.wav,0.30000000000000004
03:27.598,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:27.991,instruments/double-bass_Fs2_05_piano_arco-normal.wav,0.2
03:28.0,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:28.4,instruments/hide_3-24_soft.wav,0.2
03:28.6,instruments/hide_3-28_soft.wav,0.2
03:28.399,instruments/hide_3-30.wav,0.30000000000000004
03:28.400,instruments/hide_3-33.wav,0.30000000000000004
03:28.405,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:28.794,instruments/hide_3-24b_soft.wav,0.2
03:28.795,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:28.796,instruments/hide_3-28b_soft.wav,0.2
03:28.797,instruments/double-bass_Fs2_05_piano_arco-normal.wav,0.2
03:29.201,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:29.205,instruments/hide_3-30b.wav,0.30000000000000004
03:29.207,instruments/hide_3-35.wav,0.30000000000000004
03:29.600,instruments/hide_3-25_soft.wav,0.2
03:29.602,instruments/hide_3-29_soft.wav,0.2
03:29.603,instruments/double-bass_Fs2_05_piano_arco-normal.wav,0.2
03:29.607,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:29.991,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:29.995,instruments/hide_3-32.wav,0.30000000000000004
03:29.997,instruments/hide_3-36.wav,0.30000000000000004
03:30.393,instruments/double-bass_Fs2_05_piano_arco-normal.wav,0.2
03:30.398,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:30.406,instruments/hide_3-25b_soft.wav,0.2
03:30.408,instruments/hide_3-29b_soft.wav,0.2
03:30.800,instruments/hide_3-32b.wav,0.30000000000000004
03:30.802,instruments/hide_3-37.wav,0.30000000000000004
03:30.804,instruments/double-bass_Fs2_025_forte_arco-normal.wav,0.26
03:31.194,instruments/hide_3-24_soft.wav,0.2
03:31.196,instruments/hide_3-28_soft.wav,0.2
03:31.198,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:31.205,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:31.595,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:31.604,instruments/hide_3-30.wav,0.30000000000000004
03:31.607,instruments/hide_3-33.wav,0.30000000000000004
03:32.0,instruments/hide_3-24b_soft.wav,0.2
03:32.1,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:32.2,instruments/hide_3-28b_soft.wav,0.2
03:32.3,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:32.394,instruments/hide_3-30b.wav,0.30000000000000004
03:32.397,instruments/hide_3-35.wav,0.30000000000000004
03:32.408,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:32.792,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:32.793,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:32.806,instruments/hide_3-25_soft.wav,0.2
03:32.809,instruments/hide_3-29_soft.wav,0.2
03:33.198,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:33.200,instruments/hide_3-32.wav,0.30000000000000004
03:33.203,instruments/hide_3-36.wav,0.30000000000000004
03:33.593,instruments/hide_3-29b_soft.wav,0.2
03:33.596,instruments/hide_3-25b_soft.wav,0.2
03:33.600,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:33.604,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:33.994,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:34.7,instruments/hide_3-32b.wav,0.30000000000000004
03:34.9,instruments/hide_3-37.wav,0.30000000000000004
03:34.396,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:34.400,instruments/hide_3-24_soft.wav,0.2
03:34.401,instruments/hide_3-28_soft.wav,0.2
03:34.403,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:34.795,instruments/hide_3-30.wav,0.30000000000000004
03:34.797,instruments/hide_3-33.wav,0.30000000000000004
03:34.801,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:35.193,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:35.206,instruments/hide_3-24b_soft.wav,0.2
03:35.208,instruments/hide_3-28b_soft.wav,0.2
03:35.208,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:35.592,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:35.600,instruments/hide_3-30b.wav,0.30000000000000004
03:35.602,instruments/hide_3-35.wav,0.30000000000000004
03:35.992,instruments/hide_3-29_soft.wav,0.2
03:35.996,instruments/hide_3-25_soft.wav,0.2
03:35.999,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:36.0,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:36.404,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:36.407,instruments/hide_3-32.wav,0.30000000000000004
03:36.409,instruments/hide_3-36.wav,0.30000000000000004
03:36.794,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:36.799,instruments/hide_3-29b_soft.wav,0.2
03:36.802,instruments/hide_3-25b_soft.wav,0.2
03:36.806,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:37.191,instruments/hide_3-37.wav,0.30000000000000004
03:37.197,instruments/hide_3-32b.wav,0.30000000000000004
03:37.200,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:37.593,instruments/double-bass_A1_05_mezzo-piano_arco-normal.wav,0.2
03:37.601,instruments/double-bass_A1_025_forte_arco-normal.wav,0.2
03:37.606,instruments/hide_3-24_soft.wav,0.2
03:37.608,instruments/hide_3-28_soft.wav,0.2
03:38.0,instruments/hide_3-30.wav,0.30000000000000004
03:38.2,instruments/hide_3-33.wav,0.30000000000000004
03:38.7,instruments/double-bass_A1_025_forte_arco-normal.wav,0.2
03:38.391,instruments/double-bass_A1_025_forte_arco-normal.wav,0.2
03:38.392,instruments/hide_3-28b_soft.wav,0.2
03:38.396,instruments/hide_3-24b_soft.wav,0.2
03:38.400,instruments/double-bass_A1_05_mezzo-piano_arco-normal.wav,0.2
03:38.798,instruments/double-bass_A1_025_forte_arco-normal.wav,0.2
03:38.807,instruments/hide_3-30b.wav,0.30000000000000004
03:38.809,instruments/hide_3-35.wav,0.30000000000000004
03:39.199,instruments/hide_3-29_soft.wav,0.2
03:39.202,instruments/hide_3-25_soft.wav,0.2
03:39.204,instruments/double-bass_A1_025_forte_arco-normal.wav,0.2
03:39.205,instruments/double-bass_A1_05_mezzo-piano_arco-normal.wav,0.2
03:39.591,instruments/hide_3-36.wav,0.30000000000000004
03:39.594,instruments/double-bass_A1_025_forte_arco-normal.wav,0.2
03:39.597,instruments/hide_3-32.wav,0.30000000000000004
03:39.995,instruments/double-bass_A1_05_mezzo-piano_arco-normal.wav,0.2
03:40.0,instruments/double-bass_A1_025_forte_arco-normal.wav,0.2
03:40.5,instruments/hide_3-29b_soft.wav,0.2
03:40.9,instruments/hide_3-25b_soft.wav,0.2
03:40.398,instruments/hide_3-37.wav,0.30000000000000004
03:40.403,instruments/hide_3-32b.wav,0.30000000000000004
03:40.406,instruments/double-bass_A1_025_forte_arco-normal.wav,0.2
03:40.793,instruments/hide_3-28_soft.wav,0.2
03:40.796,instruments/hide_3-24_soft.wav,0.2
03:40.807,instruments/double-bass_Fs2_05_piano_arco-normal.wav,0.2
03:41.209,instruments/hide_3-33.wav,0.30000000000000004
03:41.597,instruments/double-bass_Fs2_05_piano_arco-normal.wav,0.2
03:41.599,instruments/hide_3-28b_soft.wav,0.2
03:41.602,instruments/hide_3-24b_soft.wav,0.2
03:41.991,instruments/hide_3-35.wav,0.30000000000000004
03:42.402,instruments/double-bass_Fs2_05_piano_arco-normal.wav,0.2
03:42.405,instruments/hide_3-29_soft.wav,0.2
03:42.408,instruments/hide_3-25_soft.wav,0.2
03:42.797,instruments/hide_3-36.wav,0.30000000000000004
03:43.192,instruments/hide_3-25b_soft.wav,0.2
03:43.195,instruments/hide_3-29b_soft.wav,0.2
03:43.209,instruments/double-bass_Fs2_05_piano_arco-normal.wav,0.2
03:43.603,instruments/hide_3-37.wav,0.30000000000000004
03:43.991,instruments/hide_3-24_soft.wav,0.2
03:43.999,instruments/hide_3-28_soft.wav,0.2
03:44.8,instruments/double-bass_E3_05_mezzo-piano_arco-normal.wav,0.14
03:44.792,instruments/double-bass_E3_05_mezzo-piano_arco-normal.wav,0.14
03:44.798,instruments/hide_3-24b_soft.wav,0.2
03:44.805,instruments/hide_3-28b_soft.wav,0.2
03:45.594,instruments/hide_3-29_soft.wav,0.2
03:45.598,instruments/double-bass_E3_05_mezzo-piano_arco-normal.wav,0.14
03:45.603,instruments/hide_3-25_soft.wav,0.2
03:46.393,instruments/hide_3-25b_soft.wav,0.2
03:46.400,instruments/hide_3-29b_soft.wav,0.2
03:46.404,instruments/double-bass_E3_05_mezzo-piano_arco-normal.wav,0.14
03:47.194,instruments/hide_3-24_soft.wav,0.2
03:47.198,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:47.200,instruments/hide_3-28_soft.wav,0.2
03:47.206,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:47.596,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:47.605,instruments/hide_3-30.wav,0.30000000000000004
03:48.0,instruments/hide_3-24b_soft.wav,0.2
03:48.1,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:48.4,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:48.6,instruments/hide_3-28b_soft.wav,0.2
03:48.395,instruments/hide_3-30b.wav,0.30000000000000004
03:48.408,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:48.792,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:48.793,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:48.795,instruments/hide_3-29_soft.wav,0.2
03:48.806,instruments/hide_3-25_soft.wav,0.2
03:49.199,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:49.200,instruments/hide_3-32.wav,0.30000000000000004
03:49.596,instruments/hide_3-25b_soft.wav,0.2
03:49.600,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:49.601,instruments/hide_3-29b_soft.wav,0.2
03:49.604,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:49.994,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:50.7,instruments/hide_3-32b.wav,0.30000000000000004
03:50.399,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:50.400,instruments/hide_3-24_soft.wav,0.2
03:50.402,instruments/hide_3-28_soft.wav,0.2
03:50.407,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:50.603,instruments/hide_3-37b.wav,0.35000000000000003
03:50.791,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:50.795,instruments/hide_3-30.wav,0.30000000000000004
03:50.797,instruments/hide_3-33.wav,0.30000000000000004
03:50.993,instruments/hide_3-38.wav,0.35000000000000003
03:51.198,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:51.205,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:51.207,instruments/hide_3-24b_soft.wav,0.2
03:51.208,instruments/hide_3-28b_soft.wav,0.2
03:51.601,instruments/hide_3-30b.wav,0.30000000000000004
03:51.603,instruments/hide_3-35.wav,0.30000000000000004
03:51.604,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:51.992,instruments/hide_3-29_soft.wav,0.2
03:51.994,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:51.995,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:51.996,instruments/hide_3-25_soft.wav,0.2
03:52.400,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:52.407,instruments/hide_3-32.wav,0.30000000000000004
03:52.409,instruments/hide_3-36.wav,0.30000000000000004
03:52.799,instruments/hide_3-29b_soft.wav,0.2
03:52.801,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
03:52.802,instruments/hide_3-25b_soft.wav,0.2
03:52.806,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:53.191,instruments/hide_3-37.wav,0.30000000000000004
03:53.196,instruments/double-bass_A2_025_forte_arco-normal.wav,0.26
03:53.197,instruments/hide_3-32b.wav,0.30000000000000004
03:53.597,instruments/double-bass_E2_05_mezzo-piano_arco-normal.wav,0.2
03:53.601,instruments/hide_3-24_soft.wav,0.2
03:53.605,instruments/double-bass_E2_025_mezzo-forte_arco-normal.wav,0.26
03:53.609,instruments/hide_3-28_soft.wav,0.2
03:53.995,instruments/double-bass_E2_025_mezzo-forte_arco-normal.wav,0.26
03:53.997,instruments/hide_3-30.wav,0.30000000000000004
03:54.3,instruments/hide_3-33.wav,0.30000000000000004
03:54.393,instruments/hide_3-28b_soft.wav,0.2
03:54.401,instruments/double-bass_E2_025_mezzo-forte_arco-normal.wav,0.26
03:54.403,instruments/double-bass_E2_05_mezzo-piano_arco-normal.wav,0.2
03:54.408,instruments/hide_3-24b_soft.wav,0.2
03:54.802,instruments/hide_3-30b.wav,0.30000000000000004
03:54.808,instruments/double-bass_E2_025_mezzo-forte_arco-normal.wav,0.26
03:54.809,instruments/hide_3-35.wav,0.30000000000000004
03:55.192,instruments/hide_3-25_soft.wav,0.2
03:55.192,instruments/double-bass_E2_025_mezzo-forte_arco-normal.wav,0.26
03:55.193,instruments/double-bass_E2_05_mezzo-piano_arco-normal.wav,0.2
03:55.199,instruments/hide_3-29_soft.wav,0.2
03:55.591,instruments/hide_3-36.wav,0.30000000000000004
03:55.598,instruments/double-bass_E2_025_mezzo-forte_arco-normal.wav,0.26
03:55.609,instruments/hide_3-32.wav,0.30000000000000004
03:55.999,instruments/hide_3-25b_soft.wav,0.2
03:56.0,instruments/double-bass_E2_05_mezzo-piano_arco-normal.wav,0.2
03:56.4,instruments/double-bass_E2_025_mezzo-forte_arco-normal.wav,0.26
03:56.5,instruments/hide_3-29b_soft.wav,0.2
03:56.391,instruments/hide_3-32b.wav,0.30000000000000004
03:56.394,instruments/double-bass_E2_025_mezzo-forte_arco-normal.wav,0.26
03:56.397,instruments/hide_3-37.wav,0.30000000000000004
03:56.795,instruments/double-bass_E2_05_mezzo-piano_arco-normal.wav,0.2
03:56.800,instruments/hide_3-24_soft.wav,0.2
03:56.804,instruments/hide_3-28_soft.wav,0.2
03:57.594,instruments/hide_3-28b_soft.wav,0.2
03:57.600,instruments/double-bass_E2_05_mezzo-piano_arco-normal.wav,0.2
03:57.606,instruments/hide_3-24b_soft.wav,0.2
03:58.396,instruments/hide_3-25_soft.wav,0.2
03:58.400,instruments/hide_3-29_soft.wav,0.2
03:58.407,instruments/double-bass_E2_05_mezzo-piano_arco-normal.wav,0.2
03:59.197,instruments/double-bass_E2_05_mezzo-piano_arco-normal.wav,0.2
03:59.202,instruments/hide_3-25b_soft.wav,0.2
03:59.207,instruments/hide_3-29b_soft.wav,0.2
03:59.996,instruments/double-bass_E2_05_mezzo-piano_arco-normal.wav,0.2
04:00.2,instruments/hide_3-24_soft.wav,0.2
04:00.8,instruments/hide_3-28_soft.wav,0.2
04:00.792,instruments/hide_3-28b_soft.wav,0.2
04:00.801,instruments/double-bass_E2_05_mezzo-piano_arco-normal.wav,0.2
04:00.809,instruments/hide_3-24b_soft.wav,0.2
04:01.591,instruments/hide_3-25_soft.wav,0.2
04:01.599,instruments/hide_3-29_soft.wav,0.2
04:01.608,instruments/double-bass_E2_05_mezzo-piano_arco-normal.wav,0.2
04:02.392,instruments/double-bass_E2_05_mezzo-piano_arco-normal.wav,0.2
04:02.398,instruments/hide_3-25b_soft.wav,0.2
04:02.405,instruments/hide_3-29b_soft.wav,0.2
04:03.193,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
04:03.198,instruments/hide_3-24_soft.wav,0.2
04:03.203,instruments/hide_3-28_soft.wav,0.2
04:03.993,instruments/hide_3-28b_soft.wav,0.2
04:03.999,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
04:04.4,instruments/hide_3-24b_soft.wav,0.2
04:04.794,instruments/hide_3-25_soft.wav,0.2
04:04.800,instruments/hide_3-29_soft.wav,0.2
04:04.805,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
04:05.595,instruments/double-bass_A2_05_piano_arco-normal.wav,0.14
04:05.600,instruments/hide_3-25b_soft.wav,0.2
04:05.606,instruments/hide_3-29b_soft.wav,0.2
04:06.400,instruments/hide_3-24_soft.wav,0.2
04:06.400,instruments/double-bass_Fs1_05_mezzo-piano_arco-normal.wav,0.2
04:06.406,instruments/hide_3-28_soft.wav,0.2
